artists_id,album_id,track_id,track_uri,track_name,track_release_date,track_date_added,track_duration_ms,track_popularity,track_position,is_explicit,country,date
2HPaUgqeutzr3jx5a9WyDV,3mpMvyPWtxJnL3vywQHH5K,12VH4g5pTMZmrUVzfJq7F7,spotify:track:12VH4g5pTMZmrUVzfJq7F7,M a k e I t T o T h e M o r n i n g,2024-04-26,2024-11-20T12:33:14Z,168453,78,34,True,Philippines,2024-11-21
1hMAGfvamVXuSWBFQRFMeq,0eVAbAiekijNEO7xTvGn23,5gQyJNVUEydHMciwhih7EK,spotify:track:5gQyJNVUEydHMciwhih7EK,Ikot,2024-10-01,2024-11-20T12:33:14Z,250093,63,35,False,Philippines,2024-11-21
250b0Wlc5Vk0CoUsaCY84M,3e5tDT1kfaAGx10yOjIDgW,2CspwnypzT7rcWI9RfsoSb,spotify:track:2CspwnypzT7rcWI9RfsoSb,Mantra,2024-10-10,2024-11-20T12:33:14Z,136627,89,36,True,Philippines,2024-11-21
7LvDTuFCBv08xm6u1pOMK0,3BNVpFNizGDG0IxfsEYhXU,1l7TuyIge9siMw39a0dqXd,spotify:track:1l7TuyIge9siMw39a0dqXd,Dating Tayo,2014-06-16,2024-11-20T12:33:14Z,239480,72,37,False,Philippines,2024-11-21
0DpLoyGVbhOHNR3ht2oO9y,5CoCHo5Uln3nDpd1q2aewW,4AULw1VRyJP17zMvwgTIUs,spotify:track:4AULw1VRyJP17zMvwgTIUs,Umaasa,2019-06-28,2024-11-20T12:33:14Z,335624,72,38,False,Philippines,2024-11-21
74KM79TiuVKeVCqs8QtB0B,3iPSVi54hsacKKl1xIR2eH,2HRqTpkrJO5ggZyyK6NPWz,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Espresso,2024-08-23,2024-11-20T12:33:14Z,175459,88,39,True,Philippines,2024-11-21
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,spotify:track:5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,2024-11-20T12:33:14Z,226600,89,40,False,Philippines,2024-11-21
4zpGxqF6oI1h3f6Md2v42T,36OmXvGRKAY2zICbVtItoa,4wZTvLi0khNRqqz4i5XhdV,spotify:track:4wZTvLi0khNRqqz4i5XhdV,Walang Alam,2023-10-20,2024-11-20T12:33:14Z,185000,73,41,True,Philippines,2024-11-21
1chOgh5tgwfiyJ2zhUHwBj,3A0K1ImYGMKTYDLe5EgLWv,7bAVndaTleEnfizm6h2d3i,spotify:track:7bAVndaTleEnfizm6h2d3i,Musika,2022-09-28,2024-11-20T12:33:14Z,246666,72,42,False,Philippines,2024-11-21
7Ln80lUS6He07XvHI8qqHH,78bpIziExqiI9qztvNFlQu,5TTGoX70AFrTvuEtqHK37S,spotify:track:5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,2013-09-09,2024-11-20T12:33:14Z,243131,83,43,False,Philippines,2024-11-21
4LT250S0fAe4cYqPbRk56m,0vJ2H4ZG19Enzadvy7xHIS,3kdDccXEVz0snh6mcL4eFj,spotify:track:3kdDccXEVz0snh6mcL4eFj,YK,2021-01-25,2024-11-20T12:33:14Z,170263,72,44,False,Philippines,2024-11-21
1iCnM8foFssWlPRLfAbIwo,68CN2LzY8MoxO2udy2C22e,2262bWmqomIaJXwCRHr13j,spotify:track:2262bWmqomIaJXwCRHr13j,Sailor Song,2024-07-26,2024-11-20T12:33:14Z,211978,93,45,False,Philippines,2024-11-21
3C1ER0cuXc8dLtaI8RvLI6,5YU9eW5SXNmyX768HHrDFr,2dMQ4FbQcrEWVFK6NIFjrl,spotify:track:2dMQ4FbQcrEWVFK6NIFjrl,Museo,2024-04-19,2024-11-20T12:33:14Z,270400,74,46,False,Philippines,2024-11-21
1EUmQM6xgUQLUkJVcvSdey,1Pjond44g3GY0emy3LfcCl,0Qra8Ps4tJAZPqRXyehCjc,spotify:track:0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,2005-03-24,2024-11-20T12:33:14Z,241146,72,47,False,Philippines,2024-11-21
"3d0hhzHPK0jA5mKTeFIZc5, 57yOAX6apIrclpBG736Uy2",3dPZYbHJzqN3CDYp4ygh57,6Rz2gTPL95Y9EJkwgqpFkE,spotify:track:6Rz2gTPL95Y9EJkwgqpFkE,Wag Na,2024-05-05,2024-11-20T12:33:14Z,266277,72,48,True,Philippines,2024-11-21
4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,Yellow,2000-07-10,2024-11-20T12:33:14Z,266773,89,49,False,Philippines,2024-11-21
1EUmQM6xgUQLUkJVcvSdey,1Pjond44g3GY0emy3LfcCl,69u8qQcaA3o0A7Ko87juqp,spotify:track:69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,2005-03-24,2024-11-20T12:33:14Z,261866,71,50,False,Philippines,2024-11-21
"3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C",2IYQwwgxgOIn7t3iF6ufFD,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,APT.,2024-10-18,2024-11-20T12:33:15Z,169917,98,1,False,Singapore,2024-11-21
1oSPZhvZMIrWW5I41kPkkY,15XcLhiVMlSOipUddTNDnr,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Who,2024-07-19,2024-11-20T12:33:15Z,170887,92,2,False,Singapore,2024-11-21
5vV3bFXnN6D6N3Nj4xRvaV,6MNt88F7umrtkwUPcOgG69,45DB3yqxYGAnKN3YmLWbAX,spotify:track:45DB3yqxYGAnKN3YmLWbAX,Running Wild,2024-11-19,2024-11-20T12:33:15Z,151646,61,3,False,Singapore,2024-11-21
"1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C",10FLjwfpbxLmW8c25Xyc2N,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,Die With A Smile,2024-08-16,2024-11-20T12:33:15Z,251667,100,4,False,Singapore,2024-11-21
4tuJ0bMpJh08umKkEXKUI5,0hBRqPYPXhr1RkTDG3n4Mk,7ne4VBA60CxGM75vw0EYad,spotify:track:7ne4VBA60CxGM75vw0EYad,That’s So True,2024-10-18,2024-11-20T12:33:15Z,166300,93,5,True,Singapore,2024-11-21
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,2024-11-20T12:33:15Z,210373,97,6,False,Singapore,2024-11-21
250b0Wlc5Vk0CoUsaCY84M,3e5tDT1kfaAGx10yOjIDgW,2CspwnypzT7rcWI9RfsoSb,spotify:track:2CspwnypzT7rcWI9RfsoSb,Mantra,2024-10-10,2024-11-20T12:33:15Z,136627,89,7,True,Singapore,2024-11-21
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,2024-11-20T12:33:15Z,261466,93,8,False,Singapore,2024-11-21
74KM79TiuVKeVCqs8QtB0B,3iPSVi54hsacKKl1xIR2eH,5G2f63n7IPVPPjfNIGih7Q,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Taste,2024-08-23,2024-11-20T12:33:15Z,157279,93,9,False,Singapore,2024-11-21
1iCnM8foFssWlPRLfAbIwo,68CN2LzY8MoxO2udy2C22e,2262bWmqomIaJXwCRHr13j,spotify:track:2262bWmqomIaJXwCRHr13j,Sailor Song,2024-07-26,2024-11-20T12:33:15Z,211978,93,10,False,Singapore,2024-11-21
5vV3bFXnN6D6N3Nj4xRvaV,6MNt88F7umrtkwUPcOgG69,2SR0alFA2oWYXSoePGTj0V,spotify:track:2SR0alFA2oWYXSoePGTj0V,I’ll Be There,2024-11-19,2024-11-20T12:33:15Z,181677,49,11,False,Singapore,2024-11-21
74KM79TiuVKeVCqs8QtB0B,3iPSVi54hsacKKl1xIR2eH,2HRqTpkrJO5ggZyyK6NPWz,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Espresso,2024-08-23,2024-11-20T12:33:15Z,175459,88,12,True,Singapore,2024-11-21
1SIocsqdEefUTE6XKGUiVS,6Lp82GTJXzgtIopT0g7N7k,198zDKzyktXRG1PGpidY9h,spotify:track:198zDKzyktXRG1PGpidY9h,DRIP,2024-11-01,2024-11-20T12:33:15Z,180845,81,13,False,Singapore,2024-11-21
6YVMFz59CuY7ngCxTxjpxE,3OaW4df1SA62k0arNpn6bK,6uPnrBgweGOcwjFL4ItAvV,spotify:track:6uPnrBgweGOcwjFL4ItAvV,Whiplash,2024-10-21,2024-11-20T12:33:15Z,183226,80,14,False,Singapore,2024-11-21
4TEK9tIkcoxib4GxT3O4ky,4eguh1dJUXRh0IMiLKRwab,2DbDefRFJ5YOfXCKOeCJJh,spotify:track:2DbDefRFJ5YOfXCKOeCJJh,Igloo,2024-10-15,2024-11-20T12:33:15Z,131786,80,15,False,Singapore,2024-11-21
7GlBOeep6PqTfFi59PTUUN,1WAjjRMfZjEXtB0lQrAw6Q,0WbMK4wrZ1wFSty9F7FCgu,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",2024-04-05,2024-11-20T12:33:15Z,218423,94,16,False,Singapore,2024-11-21
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,2024-11-20T12:33:15Z,155757,89,17,False,Singapore,2024-11-21
3c0gDdb9lhnHGFtP4prQpn,1hjqg3TuQ2YqooaPhxHwdv,6aJn7Cst74cj4lNIiPRgav,spotify:track:6aJn7Cst74cj4lNIiPRgav,Touch,2024-07-26,2024-11-20T12:33:15Z,129882,85,18,False,Singapore,2024-11-21
4tuJ0bMpJh08umKkEXKUI5,56bdWeO40o3WfAD2Lja4dl,51rfRCiUSvxXlCSCfIztBy,spotify:track:51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",2024-06-21,2024-11-20T12:33:15Z,157146,90,19,True,Singapore,2024-11-21
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,spotify:track:5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,2024-11-20T12:33:15Z,226600,89,20,False,Singapore,2024-11-21
74KM79TiuVKeVCqs8QtB0B,3iPSVi54hsacKKl1xIR2eH,2tHwzyyOLoWSFqYNjeVMzj,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,2024-08-23,2024-11-20T12:33:15Z,186365,87,21,True,Singapore,2024-11-21
3pc0bOVB5whxmD50W79wwO,5DfKDonIvNlxlzA4ORIOFm,2aL4lMGhWdPpyPL6COPou7,spotify:track:2aL4lMGhWdPpyPL6COPou7,Soft Spot,2024-09-13,2024-11-20T12:33:15Z,204223,77,22,False,Singapore,2024-11-21
66CXWjxzNUsdJxJ2JdwvnR,5EYKrEDnKhhcNxGedaRQeK,51ZQ1vr10ffzbwIjDCwqm4,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),2024-03-08,2024-11-20T12:33:15Z,228639,86,23,False,Singapore,2024-11-21
4gvjmrtzydbMpyJaXUtwvP,0XA403JTounqFh2owquBXu,6MzofobZt2dm0Kf1hTThFz,spotify:track:6MzofobZt2dm0Kf1hTThFz,Diet Pepsi,2024-08-09,2024-11-20T12:33:15Z,169697,88,24,False,Singapore,2024-11-21
"6fOqdhRNsMQqtwRwgo3NUv, 0czbvTRVGHfCdRsJLxbBGQ",0yZmjmMyA25lq1giL8yl0a,6GyUt7yJ0sOktc5HjvVnFh,spotify:track:6GyUt7yJ0sOktc5HjvVnFh,在加納共和國離婚,2023-08-14,2024-11-20T12:33:15Z,261000,66,25,False,Singapore,2024-11-21
06HL4z0CvFAxyc27GXpf02,1NAmidJlEaVgA3MpcPFYGq,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2019-08-23,2024-11-20T12:33:15Z,178426,89,26,False,Singapore,2024-11-21
"1Xyo4u8uXC1ZmMpatF05PJ, 699OTQXzgjhIYAHMy9RyPD",2IRxVVqbSbqHJo8Zx50LYn,1Es7AUAhQvapIcoh3qMKDL,spotify:track:1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),2024-09-27,2024-11-20T12:33:15Z,256000,92,27,True,Singapore,2024-11-21
"6HaGTQPmzraVmaVxvz6EUc, 3MdXrJWsbVzdn6fe5JYkSQ",5pSk3c3wVwnb2arb6ohCPU,2HRgqmZQC0MC7GeNuDIXHN,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),2023-11-03,2024-11-20T12:33:15Z,183550,84,28,True,Singapore,2024-11-21
0du5cEVh5yTK9QJze8zA0C,3wn07z4XXQZsHyyGETCOT9,2osJCvi2zzebMQTc7vvcAm,spotify:track:2osJCvi2zzebMQTc7vvcAm,Just the Way You Are,2019-11-22,2024-11-20T12:33:15Z,220734,56,29,False,Singapore,2024-11-21
45dkTj5sMRSjrmBSBeiHym,2BdJwrx2wMJi7x06wWkUFg,1f18HzFpegqvH4ibGJyeMJ,spotify:track:1f18HzFpegqvH4ibGJyeMJ,2 hands,2024-11-14,2024-11-20T12:33:15Z,181820,79,30,True,Singapore,2024-11-21
74KM79TiuVKeVCqs8QtB0B,3iPSVi54hsacKKl1xIR2eH,1UHS8Rf6h5Ar3CDWRd3wjF,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,2024-08-23,2024-11-20T12:33:15Z,171869,90,31,False,Singapore,2024-11-21
0du5cEVh5yTK9QJze8zA0C,4PgleR09JVnm3zY1fW3XBA,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,2016-11-17,2024-11-20T12:33:15Z,206693,88,32,False,Singapore,2024-11-21
1oSPZhvZMIrWW5I41kPkkY,15XcLhiVMlSOipUddTNDnr,3LWVXp636uLT356Rj08Jaz,spotify:track:3LWVXp636uLT356Rj08Jaz,Be Mine,2024-07-19,2024-11-20T12:33:15Z,207347,77,33,False,Singapore,2024-11-21
5t5FqBwTcgKTaWmfEbwQY9,380UbSJnNQ9SioALGRB0Cf,44hqFxUWsADWewEJELnncj,spotify:track:44hqFxUWsADWewEJELnncj,No Doubt,2024-11-11,2024-11-20T12:33:15Z,167219,77,34,False,Singapore,2024-11-21
"5vV3bFXnN6D6N3Nj4xRvaV, 0FRUZvZNPzM3YJMABJxf2K",6MNt88F7umrtkwUPcOgG69,0gzXQHsv4zYHQ1pvlyYZZa,spotify:track:0gzXQHsv4zYHQ1pvlyYZZa,Heart on the Window (with WENDY),2024-11-19,2024-11-20T12:33:15Z,177093,44,35,False,Singapore,2024-11-21
36cgvBn0aadzOijnjjwqMN,1rQZODajANwqhegpEuCYk4,21LtZQQMQYwVIxc9O9Ygq8,spotify:track:21LtZQQMQYwVIxc9O9Ygq8,Cherish (My Love),2024-10-28,2024-11-20T12:33:15Z,176854,73,36,False,Singapore,2024-11-21
6fOqdhRNsMQqtwRwgo3NUv,7gtCv2LMG9F41nwqXvVu2S,2ASWo8MTESnHQhJhpMSPbF,spotify:track:2ASWo8MTESnHQhJhpMSPbF,能遇見，就很不錯了,2024-06-30,2024-11-20T12:33:15Z,229655,66,37,False,Singapore,2024-11-21
36cgvBn0aadzOijnjjwqMN,6irebIc6UO8fN0jl4UlzBS,1aKvZDoLGkNMxoRYgkckZG,spotify:track:1aKvZDoLGkNMxoRYgkckZG,Magnetic,2024-03-25,2024-11-20T12:33:15Z,160688,83,38,False,Singapore,2024-11-21
4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,Yellow,2000-07-10,2024-11-20T12:33:15Z,266773,89,39,False,Singapore,2024-11-21
74KM79TiuVKeVCqs8QtB0B,3iPSVi54hsacKKl1xIR2eH,21B4gaTWnTkuSh77iWEXdS,spotify:track:21B4gaTWnTkuSh77iWEXdS,Juno,2024-08-23,2024-11-20T12:33:15Z,223192,87,40,True,Singapore,2024-11-21
3Y7gOnKYWfQlEdgXag0Z6W,46n9YK2DE6B0CMk8qx4Twt,0VVD95cRAppHSOGPYrfIG2,spotify:track:0VVD95cRAppHSOGPYrfIG2,the cutest pair,2024-06-14,2024-11-20T12:33:15Z,158400,72,41,False,Singapore,2024-11-21
2FXC3k01G6Gw61bmprjgqS,48qd9sU3xqYJbKaxHCciJL,19XpFsce28aByvCC4g89tJ,spotify:track:19XpFsce28aByvCC4g89tJ,Too Sweet,2024-08-19,2024-11-20T12:33:15Z,251424,84,42,False,Singapore,2024-11-21
"1Xyo4u8uXC1ZmMpatF05PJ, 250b0Wlc5Vk0CoUsaCY84M, 1pBLC0qVRTB5zVMuteQ9jJ",7tzVd1fwkxsorytCBjEJkU,7CyPwkp0oE8Ro9Dd5CUDjW,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",2023-06-23,2024-11-20T12:33:15Z,244684,89,43,False,Singapore,2024-11-21
74KM79TiuVKeVCqs8QtB0B,5kDmlA2g9Y1YCbNo2Ufxlz,6dgUya35uo964z7GZXM07g,spotify:track:6dgUya35uo964z7GZXM07g,Nonsense,2022-07-15,2024-11-20T12:33:15Z,163648,86,44,False,Singapore,2024-11-21
6YVMFz59CuY7ngCxTxjpxE,4vLGHlTnlIIxMSfefCY0cU,5sjnkOfTLCLNfkkchI2re2,spotify:track:5sjnkOfTLCLNfkkchI2re2,UP - KARINA Solo,2024-10-09,2024-11-20T12:33:15Z,166640,81,45,False,Singapore,2024-11-21
22wbnEMDvgVIAGdFeek6ET,168CdR21lfn0TTyw1Pkdcm,3xkHsmpQCBMytMJNiDf3Ii,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,2024-04-05,2024-11-20T12:33:15Z,180304,89,46,False,Singapore,2024-11-21
45dkTj5sMRSjrmBSBeiHym,5qfivA7g2aAhAIPnSb0csp,24XihnoVPWXlKJ4BgXqjVM,spotify:track:24XihnoVPWXlKJ4BgXqjVM,It's ok I'm ok,2024-09-12,2024-11-20T12:33:15Z,156521,85,47,True,Singapore,2024-11-21
7tYKF4w9nC0nq9CsPZTHyP,1nrVofqDRs7cpWXJ49qTnP,1Qrg8KqiBpW07V7PNxwwwL,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,2022-12-08,2024-11-20T12:33:15Z,153946,86,48,False,Singapore,2024-11-21
5fEQLwq1BWWQNR8GzhOIvi,7KonHhAjwbnVzzK9B2XCy0,48shm8jmaY2daKSe4gSKP6,spotify:track:48shm8jmaY2daKSe4gSKP6,想念你想我,2024-11-15,2024-11-20T12:33:15Z,240461,56,49,False,Singapore,2024-11-21
70NcAr4ZtA3FAqU16iQZSb,305fd6KSKY40Yjgwvm2ck6,0QzuaeCEEOV40Pn7IvKEny,spotify:track:0QzuaeCEEOV40Pn7IvKEny,double take,2022-01-21,2024-11-20T12:33:15Z,171743,81,50,False,Singapore,2024-11-21
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,2024-11-20T12:33:10Z,155757,89,1,False,Thailand,2024-11-21
5vV3bFXnN6D6N3Nj4xRvaV,6MNt88F7umrtkwUPcOgG69,45DB3yqxYGAnKN3YmLWbAX,spotify:track:45DB3yqxYGAnKN3YmLWbAX,Running Wild,2024-11-19,2024-11-20T12:33:10Z,151646,61,2,False,Thailand,2024-11-21
3JsHnjpbhX4SnySpvpa9DK,1ZBDI1LqnuAKdrePUF2D5m,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,Love Me Again,2023-08-11,2024-11-20T12:33:10Z,182293,86,3,False,Thailand,2024-11-21
1oSPZhvZMIrWW5I41kPkkY,15XcLhiVMlSOipUddTNDnr,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Who,2024-07-19,2024-11-20T12:33:10Z,170887,92,4,False,Thailand,2024-11-21
"6JrR3zrG0NQiXb9N9XSyGb, 2F8QVTDDHb8n0cwR9ftxFs",69xqagB72Nu4VYBI14fBRv,6BN3iFjclJ4teGlmB3fFvo,spotify:track:6BN3iFjclJ4teGlmB3fFvo,Yours Ever,2024-08-29,2024-11-20T12:33:10Z,259380,69,5,False,Thailand,2024-11-21
"3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C",2IYQwwgxgOIn7t3iF6ufFD,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,APT.,2024-10-18,2024-11-20T12:33:10Z,169917,98,6,False,Thailand,2024-11-21
6YVMFz59CuY7ngCxTxjpxE,3OaW4df1SA62k0arNpn6bK,6uPnrBgweGOcwjFL4ItAvV,spotify:track:6uPnrBgweGOcwjFL4ItAvV,Whiplash,2024-10-21,2024-11-20T12:33:10Z,183226,80,7,False,Thailand,2024-11-21
6JrR3zrG0NQiXb9N9XSyGb,74xRXPyQxRiFj29WW1F1Ka,3grGyWGWsuIUxA2CudpwAB,spotify:track:3grGyWGWsuIUxA2CudpwAB,น้ำหอม,2024-10-15,2024-11-20T12:33:10Z,207387,63,8,False,Thailand,2024-11-21
"1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C",10FLjwfpbxLmW8c25Xyc2N,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,Die With A Smile,2024-08-16,2024-11-20T12:33:10Z,251667,100,9,False,Thailand,2024-11-21
"2DaMrZndfGgM3yd9ivadRC, 5zSQoNQ9o2dnT1LPTzDxg7",3NkCwiKDPhfwZaKSEZUUiE,2AdBbeVaEdW731a3FXJAJC,spotify:track:2AdBbeVaEdW731a3FXJAJC,อยู่ได้แล้ว,2024-07-30,2024-11-20T12:33:10Z,253421,65,10,False,Thailand,2024-11-21
0XkEUMM4lJHAzfTK9vR0cu,335bL8LroVIpabaucNBXxf,2OULHL0yM3KbaHC1vlTffC,spotify:track:2OULHL0yM3KbaHC1vlTffC,"The Trouble is..ปัญหาของฉัน - From ""หนึ่งในร้อย""",2024-09-10,2024-11-20T12:33:10Z,190714,64,11,False,Thailand,2024-11-21
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,2024-11-20T12:33:10Z,210373,97,12,False,Thailand,2024-11-21
"5L1lO4eRHmJ7a0Q6csE5cT, 7ltDVBr6mKbRvohxheJ9h1",2ha4ucrONN0cihLMkP02Ch,7ov3TDp5D00Rnu5R1viX4w,spotify:track:7ov3TDp5D00Rnu5R1viX4w,New Woman (feat. ROSALÍA),2024-08-15,2024-11-20T12:33:10Z,179789,85,13,False,Thailand,2024-11-21
3Q5Qep7ytrjVleNnMnntgQ,50Zo1vf3YCQtXLUZr2oBiQ,4RiudH8RehvLLrk8uNgIdR,spotify:track:4RiudH8RehvLLrk8uNgIdR,Nightwalker,2024-02-13,2024-11-20T12:33:10Z,204373,74,14,False,Thailand,2024-11-21
250b0Wlc5Vk0CoUsaCY84M,3e5tDT1kfaAGx10yOjIDgW,2CspwnypzT7rcWI9RfsoSb,spotify:track:2CspwnypzT7rcWI9RfsoSb,Mantra,2024-10-10,2024-11-20T12:33:10Z,136627,89,15,True,Thailand,2024-11-21
1qveov8f3HXFhDIWtFO5tG,3TssDAhHAEuj5IIoLjLJ5U,43eS61ezviPc61XDu6tRYR,spotify:track:43eS61ezviPc61XDu6tRYR,เผื่อวันไหนเธอจะกลับมา,2024-02-29,2024-11-20T12:33:10Z,239683,64,16,False,Thailand,2024-11-21
1xrRqVDsJaZPw0sXme5i2T,7allI9XRc8YqcO1TO3Gsyi,0cvETHNq3ZkPHdYCqRXhzk,spotify:track:0cvETHNq3ZkPHdYCqRXhzk,ขอโทษละกัน (friend to friend),2024-10-22,2024-11-20T12:33:10Z,166265,69,17,False,Thailand,2024-11-21
"5pokGZ1K9Hr6etaKPDxSG8, 6chmC6o0wvACYVGTITw3Pz",3c507rxKQ6lmPMw7l3Ut6r,4kE80JWRissrodmXuo0xYi,spotify:track:4kE80JWRissrodmXuo0xYi,ดอกไม้ที่รอฝน (spring),2024-07-19,2024-11-20T12:33:10Z,228000,67,18,False,Thailand,2024-11-21
0OjRa6r1EIPF5RZPy1SGz9,3GPJ0Z4IvhB948RrCGIoPj,24VfUtHxbkCrscWC00toom,spotify:track:24VfUtHxbkCrscWC00toom,ความทรงจำ,2015-12-16,2024-11-20T12:33:10Z,258973,60,19,False,Thailand,2024-11-21
1SIocsqdEefUTE6XKGUiVS,6Lp82GTJXzgtIopT0g7N7k,198zDKzyktXRG1PGpidY9h,spotify:track:198zDKzyktXRG1PGpidY9h,DRIP,2024-11-01,2024-11-20T12:33:10Z,180845,81,20,False,Thailand,2024-11-21
6HEMZkIMQAPnd36iLsUlTx,2sehVZg3Q9QqyLNg06ULYG,4KZRjuldIGTS7AQUPbUvbs,spotify:track:4KZRjuldIGTS7AQUPbUvbs,ที่เดิม,2024-09-19,2024-11-20T12:33:10Z,236062,64,21,False,Thailand,2024-11-21
"52VcFYcq5kJEaRYgy58ouW, 5RQZVhw9dwZYc10QQfNMf1",5UGFoT5E3XTctzfOondKRU,4UyEA5UP6ducMaV9NiggTr,spotify:track:4UyEA5UP6ducMaV9NiggTr,สาริกาลิ้นทอง (Smooth-talker),2024-09-04,2024-11-20T12:33:10Z,248048,64,22,False,Thailand,2024-11-21
6HEMZkIMQAPnd36iLsUlTx,2sehVZg3Q9QqyLNg06ULYG,2a78JDp7YVCyEydtRiHOn7,spotify:track:2a78JDp7YVCyEydtRiHOn7,I Just Wanna Know,2024-09-19,2024-11-20T12:33:10Z,223500,61,23,False,Thailand,2024-11-21
1Twi7NfmUzbXF7lEMaGCqF,3C1L1CgjEjjHoyAPZwePgs,2LJerOY5jSwO5K6OF9Cyuz,spotify:track:2LJerOY5jSwO5K6OF9Cyuz,พบรัก,2024-06-20,2024-11-20T12:33:10Z,234000,65,24,False,Thailand,2024-11-21
6chmC6o0wvACYVGTITw3Pz,7hxZ6ENhTfRAqYTAIO5DYH,5jj7yXcilVsZPpyYtmD28X,spotify:track:5jj7yXcilVsZPpyYtmD28X,จำนน,2024-03-14,2024-11-20T12:33:10Z,249230,66,25,False,Thailand,2024-11-21
6HEMZkIMQAPnd36iLsUlTx,2sehVZg3Q9QqyLNg06ULYG,5QxNmQBXpLPemzpDvsuiLM,spotify:track:5QxNmQBXpLPemzpDvsuiLM,DAY ONE,2024-09-19,2024-11-20T12:33:10Z,271500,57,26,False,Thailand,2024-11-21
